;vk_id;cluster;attitude;account;gosvon
0;218931184;1799;Pro-Russian;Human;
1;467707147;10;Pro-Ukrainian;Human;
2;237609756;3277;Pro-Russian;Human;
3;13385985;24;Pro-Russian;Human;
4;31935671;11;Neutral;Human;
5;220976581;2;Pro-Russian;Human;
6;197336697;4;Neutral;Human;
7;528796506;45;Neutral;Human;
8;690294414;2752;Neutral;Human;
9;9933976;82;Pro-Ukrainian;Human;
10;597649860;25;Neutral;Human;
11;287241912;30;Pro-Ukrainian;Human;
12;612206114;10;Neutral;Human;
13;584447108;33;Neutral;Human;
14;12684824;10;Pro-Russian;Human;
15;135935226;46;Pro-Ukrainian;Human;
16;63712488;16;Pro-Russian;Human;
17;505005119;3;Pro-Russian;Human;
18;186202161;29;Pro-Russian;Human;
19;616927303;3680;Pro-Russian;Human;
20;561434042;45;Pro-Russian;Human;
21;190237600;21;Neutral;Human;
22;171925881;52;Neutral;Human;
23;203378739;7;Pro-Russian;Human;
24;9099289;52;Neutral;Human;
25;24004689;7;Pro-Russian;Bot;
26;123406304;2;Pro-Ukrainian;Human;
27;211044225;68;Neutral;Human;
28;18577045;46;Neutral;Human;
29;108640461;61;Pro-Russian;Human;
30;427819597;60;Pro-Ukrainian;Human;
31;35308017;3162;Neutral;Human;
32;14442913;267;Pro-Ukrainian;Human;
33;21199834;8;Pro-Russian;Human;
34;88222814;2;Pro-Ukrainian;Human;
35;152104492;24;Neutral;Human;
36;106981768;9;Pro-Russian;Human;
37;50885201;8;Pro-Russian;Human;
38;187234030;21;Neutral;Human;
39;171918768;9;Neutral;Human;
40;154310021;21;Pro-Russian;Human;
41;35265294;22;Neutral;Human;
42;167407707;21;Pro-Russian;Human;
43;239658312;686;Pro-Russian;Human;
44;382509768;10;Pro-Ukrainian;Human;
45;10485396;6;Neutral;Human;
46;16171016;6;Pro-Ukrainian;Human;
47;215856006;10;Pro-Russian;Human;
48;496244336;123;Neutral;Human;
49;60060835;1369;Pro-Russian;Human;
50;341185886;1;Pro-Russian;Human;
51;546876458;59;Neutral;Human;
52;26498596;8;Pro-Russian;Human;???
53;78673366;1380;Pro-Russian;Human;
54;13403453;2;Pro-Ukrainian;Human;
55;242673916;87;Neutral;Human;
56;3546359;10;Pro-Russian;Human;
57;572455156;21;Pro-Russian;Human;
58;365758474;2700;Neutral;Human;
59;411251897;10;Pro-Ukrainian;Human;
60;105170102;2147;Pro-Russian;Human;
61;719279356;25;Pro-Ukrainian;Human;
62;205698368;21;Neutral;Human;
63;292875346;21;Pro-Russian;Human;
64;595964516;522;Pro-Russian;Human;
65;55034666;8;Pro-Russian;Human;
66;708737037;20;Pro-Russian;Bot;
67;556079945;68;Neutral;Bot;
68;614745327;829;Neutral;Human;
69;267760139;46;Neutral;Human;
70;375413383;1067;Pro-Ukrainian;Human;
71;22183604;46;Neutral;Human;
72;250257773;24;Neutral;Human;
73;78718558;15;Neutral;Human;
74;720477752;139;Pro-Russian;Bot;1
75;616930908;10;Pro-Russian;Human;
76;6721402;87;Neutral;Human;
77;51819493;8;Pro-Russian;Bot;
78;37933301;123;Neutral;Human;
79;316266468;1;Neutral;Human;
80;659413043;3;Pro-Russian;Human;
81;94373551;52;Pro-Russian;Human;
82;17230756;8;Pro-Russian;Human;
83;104967699;7;Pro-Russian;Human;
84;70525875;16;Pro-Russian;Human;
85;172213117;38;Neutral;Human;
86;345854411;8;Pro-Ukrainian;Human;
87;164073557;45;Pro-Ukrainian;Human;
88;98570922;8;Pro-Russian;Human;
89;52590788;7;Neutral;Human;
90;2371685;52;Neutral;Human;
91;290814819;9;Neutral;Human;
92;22041604;1003;Neutral;Human;
93;106153910;16;Neutral;Human;
94;671011769;4;Pro-Russian;Human;
95;232599002;68;Pro-Russian;Human;
96;708929393;2;Pro-Ukrainian;Human;
97;600154753;3789;Pro-Russian;Human;
98;228605077;21;Neutral;Human;
99;431436947;24;Pro-Ukrainian;Human;